RowNumber,CustomerId,Exited
4770,15770345,0
4771,15761506,0
4772,15716619,0
4773,15788367,0
4774,15709451,0
4775,15640421,0
4776,15580068,0
4777,15677123,0
4778,15619801,0
4779,15582246,0
4780,15711843,1
4781,15680046,0
4782,15804131,1
4783,15722611,0
4784,15729224,0
4785,15811588,1
4786,15702138,0
4787,15749799,0
4788,15752885,0
4789,15674932,0
4790,15743828,1
4791,15642022,0
4792,15746461,0
4793,15809991,0
4794,15787322,0
4795,15575498,0
4796,15691387,0
4797,15765457,0
4798,15666173,0
4799,15627377,0
4800,15656683,1
4801,15679810,0
4802,15606310,0
4803,15756871,0
4804,15610002,0
4805,15567802,0
4806,15745452,0
4807,15617252,0
4808,15753248,0
4809,15610755,0
4810,15662238,0
4811,15799186,0
4812,15686941,0
4813,15601172,0
4814,15723858,0
4815,15615896,0
4816,15737647,0
4817,15582841,0
4818,15760090,0
4819,15588587,0
4820,15683157,0
4821,15694209,0
4822,15655875,0
4823,15805704,1
4824,15744789,0
4825,15799357,0
4826,15726153,0
4827,15713346,0
4828,15665053,1
4829,15592379,0
4830,15692599,0
4831,15620758,0
4832,15637428,0
4833,15808389,0
4834,15807003,0
4835,15702912,1
4836,15590623,0
4837,15728078,0
4838,15708256,0
4839,15582335,0
4840,15649150,1
4841,15691647,0
4842,15668270,1
4843,15624820,1
4844,15736254,0
4845,15720814,0
4846,15642997,0
4847,15693200,0
4848,15624596,0
4849,15807167,0
4850,15660301,0
4851,15593094,1
4852,15618239,0
4853,15574137,0
4854,15614740,0
4855,15574071,0
4856,15671148,0
4857,15721921,0
4858,15717995,0
4859,15632050,0
4860,15647111,0
4861,15759991,0
4862,15790204,1
4863,15686780,0
4864,15640491,0
4865,15783225,1
4866,15734438,0
4867,15688760,0
4868,15768124,0
4869,15661330,0
4870,15781272,1
4871,15573888,1
4872,15575858,0
4873,15645937,0
4874,15702337,0
4875,15764537,0
4876,15619616,0
4877,15585133,0
4878,15573971,0
4879,15579433,0
4880,15777045,1
4881,15611580,0
4882,15614778,0
4883,15771750,0
4884,15593280,0
4885,15569274,1
4886,15654408,0
4887,15657468,0
4888,15614213,0
4889,15589869,0
4890,15693205,1
4891,15797113,0
4892,15676958,0
4893,15739592,1
4894,15656263,0
4895,15636872,0
4896,15589435,0
4897,15640464,0
4898,15723851,0
4899,15722122,0
4900,15696852,1
4901,15634936,0
4902,15575935,1
4903,15634491,0
4904,15628530,0
4905,15678720,0
4906,15627999,0
4907,15571244,0
4908,15739931,0
4909,15806256,1
4910,15787258,0
4911,15706463,0
4912,15691004,1
4913,15792228,1
4914,15733447,1
4915,15679062,0
4916,15594409,0
4917,15613816,0
4918,15681991,0
4919,15796074,1
4920,15625941,0
4921,15615016,0
4922,15748414,1
4923,15751203,1
4924,15662658,0
4925,15574868,0
4926,15790282,0
4927,15762927,0
4928,15803456,1
4929,15771857,0
4930,15700601,0
4931,15569670,0
4932,15772341,0
4933,15661548,0
4934,15787597,0
4935,15806913,0
4936,15804862,0
4937,15792986,1
4938,15625632,0
4939,15727703,0
4940,15606273,1
4941,15799652,0
4942,15715047,1
4943,15784687,0
4944,15615322,0
4945,15722072,0
4946,15646784,0
4947,15644692,1
4948,15670354,0
4949,15716357,0
4950,15786717,0
4951,15771383,0
4952,15649793,0
4953,15731543,0
4954,15684516,0
4955,15677249,0
4956,15581525,0
4957,15628420,0
4958,15600478,0
4959,15594502,0
4960,15784361,0
4961,15767626,0
4962,15632521,0
4963,15665088,0
4964,15652084,0
4965,15574761,1
4966,15729515,0
4967,15682070,0
4968,15743817,1
4969,15572158,0
4970,15584477,0
4971,15614893,0
4972,15665963,0
4973,15612524,0
4974,15596962,0
4975,15744942,1
4976,15573278,0
4977,15717056,0
4978,15795881,0
4979,15758939,0
4980,15792250,0
4981,15740406,1
4982,15768137,1
4983,15569120,0
4984,15723721,0
4985,15777122,0
4986,15742681,0
4987,15582090,0
4988,15711254,0
4989,15775067,1
4990,15602851,0
4991,15802857,0
4992,15701175,0
4993,15783019,1
4994,15728912,0
4995,15585580,1
4996,15583480,0
4997,15620341,0
4998,15613886,1
4999,15792916,0
5000,15710408,0
5001,15598695,0
5002,15649354,0
5003,15737556,1
5004,15671610,0
5005,15625092,1
5006,15741032,0
5007,15750014,0
5008,15784761,1
5009,15768359,0
5010,15805769,0
5011,15719508,1
5012,15609011,1
5013,15703106,0
5014,15626795,1
5015,15773731,0
5016,15756196,0
5017,15687903,0
5018,15777599,0
5019,15754577,1
5020,15584113,1
5021,15669589,1
5022,15632793,0
5023,15711130,0
5024,15615254,0
5025,15720583,1
5026,15780432,1
5027,15673223,0
5028,15807989,0
5029,15761168,1
5030,15651272,0
5031,15812832,0
5032,15680517,1
5033,15750569,0
5034,15690743,1
5035,15627741,0
5036,15712121,0
5037,15805429,0
5038,15814923,0
5039,15589230,0
5040,15775490,0
5041,15749727,0
5042,15619238,0
5043,15593468,0
5044,15718454,0
5045,15789498,0
5046,15744691,0
5047,15708289,0
5048,15790412,0
5049,15741416,0
5050,15598894,0
5051,15663294,0
5052,15572728,0
5053,15706729,0
5054,15674433,0
5055,15641170,0
5056,15806284,0
5057,15690958,0
5058,15606386,1
5059,15682322,0
5060,15579915,0
5061,15681928,0
5062,15734005,0
5063,15650432,0
5064,15592578,0
5065,15671243,0
5066,15775709,0
5067,15702631,0
5068,15602282,1
5069,15717879,0
5070,15740878,0
5071,15794468,0
5072,15773277,0
5073,15572657,0
5074,15800295,0
5075,15672397,0
5076,15684921,0
5077,15720676,0
5078,15731829,0
5079,15732672,0
5080,15692406,0
5081,15764405,0
5082,15757537,0
5083,15793307,1
5084,15660679,0
5085,15666856,0
5086,15687372,1
5087,15667289,0
5088,15624641,1
5089,15734610,1
5090,15631882,0
5091,15642709,0
5092,15811026,0
5093,15596303,1
5094,15787255,1
5095,15617166,0
5096,15742442,0
5097,15758692,0
5098,15568238,0
5099,15730353,0
5100,15731555,1
5101,15582404,0
5102,15721462,0
5103,15632899,0
5104,15808526,1
5105,15694349,0
5106,15718465,1
5107,15682995,0
5108,15584776,0
5109,15777772,0
5110,15576156,0
5111,15646756,0
5112,15742886,0
5113,15586135,0
5114,15616152,0
5115,15721460,1
5116,15727317,1
5117,15649536,0
5118,15754929,0
5119,15572051,0
5120,15668142,0
5121,15701176,0
5122,15708422,0
5123,15655632,0
5124,15744606,0
5125,15612140,0
5126,15656086,1
5127,15655298,0
5128,15644796,1
5129,15726250,0
5130,15764432,0
5131,15631721,0
5132,15707479,0
5133,15579826,0
5134,15668104,0
5135,15641604,1
5136,15587240,0
5137,15680767,0
5138,15601594,1
5139,15589969,0
5140,15703728,1
5141,15617790,0
5142,15662500,0
5143,15778526,0
5144,15670584,1
5145,15748069,0
5146,15680597,0
5147,15628992,0
5148,15719624,0
5149,15812767,0
5150,15689201,0
5151,15614716,0
5152,15683618,0
5153,15799631,0
5154,15692259,0
5155,15590966,0
5156,15656426,0
5157,15675256,0
5158,15751185,0
5159,15789582,0
5160,15651103,0
5161,15672299,0
5162,15772250,0
5163,15763922,0
5164,15633870,0
5165,15624323,0
5166,15688612,0
5167,15694644,0
5168,15587174,1
5169,15579559,0
5170,15775430,0
5171,15623695,0
5172,15760849,0
5173,15813095,0
5174,15705281,0
5175,15812594,0
5176,15626322,0
5177,15723105,0
5178,15588449,1
5179,15794849,0
5180,15620000,0
5181,15799720,0
5182,15711287,0
5183,15613102,1
5184,15621440,0
5185,15677146,0
5186,15801169,1
5187,15722425,0
5188,15682421,1
5189,15691910,0
5190,15721779,0
5191,15579548,0
5192,15681075,0
5193,15607884,0
5194,15767757,0
5195,15791550,0
5196,15658589,0
5197,15670822,0
5198,15629744,0
5199,15660768,0
5200,15726310,0
5201,15641298,0
5202,15625675,0
5203,15713354,1
5204,15633866,0
5205,15704231,0
5206,15735400,0
5207,15632826,0
5208,15751022,0
5209,15664737,0
5210,15681126,0
5211,15738954,0
5212,15662263,0
5213,15621611,1
5214,15783752,0
5215,15709474,1
5216,15701280,1
5217,15671104,0
5218,15796434,0
5219,15781505,0
5220,15625819,0
5221,15753174,1
5222,15654067,0
5223,15724719,0
5224,15624695,0
5225,15718216,0
5226,15586300,0
5227,15783349,0
5228,15725767,0
5229,15791925,0
5230,15793585,0
5231,15576641,0
5232,15749519,1
5233,15684960,1
5234,15591286,1
5235,15668323,1
5236,15608528,1
5237,15645184,0
5238,15702566,0
5239,15660840,0
5240,15750811,0
5241,15733842,0
5242,15581526,0
5243,15662751,1
5244,15684319,1
5245,15702190,0
5246,15588517,0
5247,15801863,0
5248,15584271,0
5249,15700366,0
5250,15804038,1
5251,15720820,0
5252,15743759,0
5253,15749947,0
5254,15670496,0
5255,15746664,0
5256,15745533,1
5257,15761497,1
5258,15628600,0
5259,15627002,0
5260,15614635,0
5261,15731281,0
5262,15814022,0
5263,15659194,0
5264,15745030,0
5265,15691817,1
5266,15707488,0
5267,15784700,0
5268,15710397,0
5269,15687648,0
5270,15732281,1
5271,15607230,0
5272,15567630,1
5273,15587507,1
5274,15733904,0
5275,15709511,0
5276,15579616,0
5277,15694852,0
5278,15589924,0
5279,15799300,1
5280,15731330,0
5281,15694129,1
5282,15620372,0
5283,15744622,0
5284,15799815,0
5285,15759250,0
5286,15732643,1
5287,15690540,0
5288,15803078,0
5289,15652180,0
5290,15741195,0
5291,15743490,1
5292,15575510,0
5293,15732610,0
5294,15602909,0
5295,15734058,0
5296,15801788,0
5297,15702462,1
5298,15683416,1
5299,15794187,0
5300,15792989,0
5301,15613734,0
5302,15606177,0
5303,15636700,0
5304,15645766,0
5305,15671345,0
5306,15652469,0
5307,15749638,1
5308,15728706,1
5309,15735439,0
5310,15778696,0
5311,15624744,1
5312,15584338,0
5313,15726178,0
5314,15794939,0
5315,15788068,1
5316,15572956,0
5317,15780386,0
5318,15791114,0
5319,15708046,0
5320,15719779,0
5321,15591550,0
5322,15639368,0
5323,15699830,0
5324,15569264,0
5325,15595158,0
5326,15599126,1
5327,15650575,1
5328,15641490,0
5329,15680234,0
5330,15592230,0
5331,15626212,0
5332,15700627,1
5333,15782641,0
5334,15784445,0
5335,15813681,0
5336,15596649,0
5337,15700460,1
5338,15724076,1
5339,15784000,1
5340,15733966,1
5341,15612667,0
5342,15654025,0
5343,15589431,0
5344,15578238,0
5345,15566269,0
5346,15639217,0
5347,15688644,0
5348,15662426,1
5349,15720511,1
5350,15567246,0
5351,15647965,1
5352,15679048,0
5353,15675749,0
5354,15782181,1
5355,15795738,0
5356,15773751,0
5357,15655436,1
5358,15691396,0
5359,15796958,0
5360,15801832,1
5361,15661349,0
5362,15719265,0
5363,15779985,0
5364,15663410,1
5365,15704144,0
5366,15774104,0
5367,15812230,0
5368,15742848,0
5369,15745326,1
5370,15674541,1
5371,15728564,1
5372,15580701,1
5373,15688973,0
5374,15709412,0
5375,15607753,0
5376,15705352,0
5377,15602500,0
5378,15672437,0
5379,15720968,0
5380,15730796,0
5381,15768219,0
5382,15663883,0
5383,15589296,0
5384,15586425,0
5385,15679813,0
5386,15681410,1
5387,15668283,1
5388,15624072,0
5389,15669664,1
5390,15682728,0
5391,15573851,1
5392,15733661,0
5393,15710012,1
5394,15763327,0
5395,15668853,0
5396,15639303,0
5397,15691011,0
5398,15638513,0
5399,15648933,1
5400,15628904,0
5401,15644788,0
5402,15598161,0
5403,15745624,0
5404,15733169,0
5405,15801417,0
5406,15592707,0
5407,15593954,0
5408,15714431,0
5409,15638257,0
5410,15690939,0
5411,15723613,0
5412,15813640,0
5413,15707322,1
5414,15588918,0
5415,15600357,0
5416,15747014,0
5417,15809830,0
5418,15662245,0
5419,15651075,0
5420,15594456,1
5421,15583462,0
5422,15757661,0
5423,15729117,0
5424,15749671,0
5425,15566253,1
5426,15595153,0
5427,15698572,0
5428,15674149,0
5429,15623082,0
5430,15797905,0
5431,15746028,0
5432,15582951,0
5433,15616471,0
5434,15641575,0
5435,15638803,0
5436,15808283,0
5437,15811200,0
5438,15733476,0
5439,15633274,0
5440,15582168,0
5441,15807269,1
5442,15602979,0
5443,15660417,1
5444,15590199,0
5445,15641794,0
5446,15779174,0
5447,15785547,0
5448,15795124,0
5449,15718912,1
5450,15592028,0
5451,15580227,0
5452,15657830,0
5453,15798256,1
5454,15643819,0
5455,15754301,0
5456,15726855,1
5457,15755225,0
5458,15725221,0
5459,15789055,0
5460,15617507,0
5461,15668894,0
5462,15589563,0
5463,15693162,0
5464,15750099,0
5465,15795540,0
5466,15794941,0
5467,15611848,0
5468,15581237,0
5469,15738150,0
5470,15678571,0
5471,15736124,0
5472,15623202,1
5473,15804201,0
5474,15596863,0
5475,15696277,0
5476,15748608,0
5477,15723864,1
5478,15802390,0
5479,15774336,0
5480,15648766,0
5481,15659094,0
5482,15606397,1
5483,15642619,0
5484,15666032,0
5485,15595842,1
5486,15753837,0
5487,15783882,0
5488,15799790,0
5489,15628155,0
5490,15703778,0
5491,15722322,0
5492,15639278,1
5493,15568487,0
5494,15682084,0
5495,15642821,1
5496,15601387,0
5497,15642515,0
5498,15710421,0
5499,15726774,0
5500,15649078,0
5501,15641877,0
5502,15796496,0
5503,15815690,0
5504,15631739,0
5505,15625584,0
5506,15802466,0
5507,15697028,0
5508,15575759,1
5509,15567442,0
5510,15746805,0
5511,15636330,1
5512,15714970,0
5513,15653784,0
5514,15693543,0
5515,15773283,1
5516,15742534,0
5517,15569878,0
5518,15729454,0
5519,15578375,0
5520,15785559,1
5521,15649414,0
5522,15701605,0
5523,15686696,0
5524,15625586,0
5525,15654975,0
5526,15782993,0
5527,15774382,0
5528,15689602,0
5529,15756155,0
5530,15812647,0
5531,15736043,0
5532,15696744,0
5533,15602572,0
5534,15674765,0
5535,15678725,0
5536,15694444,1
5537,15795878,0
5538,15735346,0
5539,15687094,0
5540,15790067,0
5541,15605742,1
5542,15566740,0
5543,15664897,1
5544,15585777,0
5545,15650864,0
5546,15806709,0
5547,15633818,0
5548,15713845,1
5549,15639662,0
5550,15567013,0
5551,15777784,0
5552,15800251,0
5553,15651315,0
5554,15651450,0
5555,15784218,0
5556,15572398,0
5557,15707962,0
5558,15705663,0
5559,15645355,1
5560,15729557,1
5561,15631436,0
5562,15583073,1
5563,15614361,0
5564,15724684,0
5565,15700083,0
5566,15636541,0
5567,15796015,0
5568,15787222,0
5569,15594270,0
5570,15701524,0
5571,15645847,1
5572,15708867,1
5573,15613140,0
5574,15628893,0
5575,15764073,0
5576,15782879,0
5577,15635964,1
5578,15726087,0
5579,15726313,0
5580,15578073,0
5581,15786249,0
5582,15812850,0
5583,15596972,0
5584,15620579,0
5585,15768270,0
5586,15656597,0
5587,15699446,0
5588,15615004,0
5589,15704771,0
5590,15588372,1
5591,15681439,0
5592,15607509,0
5593,15670343,0
5594,15597968,1
5595,15658432,0
5596,15616431,0
5597,15796957,1
5598,15815552,0
5599,15631871,0
5600,15635870,1
5601,15596713,0
5602,15684211,0
5603,15760521,0
5604,15608408,0
5605,15804721,0
5606,15730272,0
5607,15741988,1
5608,15771728,0
5609,15605113,0
5610,15661945,0
5611,15783816,0
5612,15721207,0
5613,15764072,0
5614,15689412,0
5615,15798385,0
5616,15775339,0
5617,15585256,0
5618,15797329,1
5619,15780220,0
5620,15648951,0
5621,15752409,0
5622,15807524,0
5623,15766649,0
5624,15696812,0
5625,15581295,0
5626,15663234,0
5627,15741417,0
5628,15695174,0
5629,15665168,0
5630,15601503,0
5631,15706131,0
5632,15782758,0
5633,15591091,1
5634,15715877,0
5635,15756918,0
5636,15746662,0
5637,15626679,0
5638,15793343,0
5639,15576774,0
5640,15801316,0
5641,15800514,1
5642,15662232,0
5643,15737778,0
5644,15782096,1
5645,15783522,0
5646,15785373,1
5647,15756272,1
5648,15615245,0
5649,15600174,0
5650,15752956,0
5651,15644882,0
5652,15766272,0
5653,15800620,0
5654,15569764,0
5655,15747458,0
5656,15573171,1
5657,15736769,0
5658,15763381,0
5659,15814430,1
5660,15638607,1
5661,15737133,0
5662,15613945,0
5663,15659937,0
5664,15765287,0
5665,15661723,1
5666,15766064,0
5667,15649616,1
5668,15719017,0
5669,15720919,1
5670,15706706,0
5671,15709653,0
5672,15805104,0
5673,15622442,0
5674,15572801,0
5675,15767598,0
5676,15757897,0
5677,15568104,0
5678,15763414,0
5679,15732265,0
5680,15621974,0
5681,15803947,1
5682,15720706,0
5683,15759290,0
5684,15651664,1
5685,15795132,0
5686,15811565,1
5687,15713774,1
5688,15691840,0
5689,15682021,0
5690,15612931,0
5691,15676707,0
5692,15601383,0
5693,15662662,0
5694,15752694,0
5695,15590683,0
5696,15773591,0
5697,15723620,0
5698,15671779,0
5699,15672966,0
5700,15624667,0
5701,15812888,1
5702,15724154,1
5703,15749540,0
5704,15621063,0
5705,15661626,1
5706,15698703,0
5707,15801431,0
5708,15649451,0
5709,15626156,0
5710,15606158,0
5711,15589496,0
5712,15730345,0
5713,15572038,1
5714,15643439,0
5715,15604158,0
5716,15657396,0
5717,15709478,0
5718,15628824,0
5719,15814519,0
5720,15636520,0
5721,15794414,0
5722,15643671,1
5723,15700650,0
5724,15680224,0
5725,15784286,0
5726,15693996,0
5727,15764343,0
5728,15704168,1
5729,15680197,0
5730,15633729,0
5731,15577683,0
5732,15800746,1
5733,15788686,0
5734,15742798,1
5735,15596647,0
5736,15756070,0
5737,15775116,0
5738,15575428,0
5739,15654074,0
5740,15695872,0
5741,15568885,0
5742,15725036,0
5743,15632665,1
5744,15571476,0
5745,15776850,0
5746,15623649,0
5747,15751131,0
5748,15688128,0
5749,15678412,0
5750,15770291,0
5751,15583392,1
5752,15690731,0
5753,15697948,0
5754,15608328,0
5755,15766378,0
5756,15600813,0
5757,15706217,0
5758,15601417,0
5759,15610972,1
5760,15674620,0
5761,15785350,0
5762,15749119,0
5763,15756535,0
5764,15700965,0
5765,15791851,0
5766,15717156,0
5767,15740846,0
5768,15573284,0
5769,15729083,0
5770,15611612,0
5771,15694381,0
5772,15651737,0
5773,15663168,0
5774,15643426,0
5775,15618245,0
5776,15717527,0
5777,15793478,1
5778,15642248,0
5779,15640377,0
5780,15723950,1
5781,15590327,0
5782,15706199,0
5783,15671514,0
5784,15727041,0
5785,15738063,0
5786,15711733,0
5787,15652320,0
5788,15634180,0
5789,15694566,1
5790,15726103,1
5791,15646351,0
5792,15730044,1
5793,15795186,0
5794,15784890,0
5795,15694125,0
5796,15565891,0
5797,15674254,0
5798,15775206,0
5799,15797627,0
5800,15649853,1
5801,15610379,0
5802,15659800,1
5803,15716236,0
5804,15672053,0
5805,15663933,1
5806,15814236,0
5807,15583597,0
5808,15607395,0
5809,15694556,1
5810,15744109,0
5811,15800688,0
5812,15810878,0
5813,15587835,0
5814,15763515,0
5815,15725882,0
5816,15788022,0
5817,15663917,0
5818,15656865,0
5819,15667971,0
5820,15800366,0
5821,15717231,0
5822,15643188,1
5823,15671351,0
5824,15573628,1
5825,15698953,1
5826,15753888,1
5827,15737961,0
5828,15801701,0
5829,15684419,0
5830,15794266,0
5831,15810711,0
5832,15771270,1
5833,15607786,0
5834,15624519,1
5835,15799910,1
5836,15602479,0
5837,15617419,0
5838,15657603,0
5839,15570379,1
5840,15772996,0
5841,15729574,0
5842,15737267,1
5843,15799128,0
5844,15813327,0
5845,15711921,0
5846,15654300,0
5847,15569945,0
5848,15569666,1
5849,15681887,0
5850,15608873,0
5851,15762091,0
5852,15722053,0
5853,15782100,0
5854,15765300,1
5855,15743570,0
5856,15608541,1
5857,15750671,0
5858,15813659,1
5859,15757867,1
5860,15652914,0
5861,15723818,0
5862,15713819,0
5863,15656484,0
5864,15778515,0
5865,15803840,0
5866,15735339,0
5867,15600392,1
5868,15625740,0
5869,15663817,0
5870,15734461,0
5871,15780142,0
5872,15709920,1
5873,15684248,0
5874,15643158,1
5875,15693902,0
5876,15578307,0
5877,15585379,0
5878,15758510,0
5879,15692918,0
5880,15705301,0
5881,15718231,0
5882,15567991,0
5883,15772650,1
5884,15574795,0
5885,15706036,0
5886,15723856,0
5887,15812920,0
5888,15691287,1
5889,15804797,1
5890,15708650,0
5891,15712777,0
5892,15786469,0
5893,15669219,0
5894,15641004,0
5895,15648067,0
5896,15704014,0
5897,15645136,0
5898,15709604,0
5899,15713637,0
5900,15793901,0
5901,15569759,0
5902,15712930,0
5903,15586504,0
5904,15677317,1
5905,15664270,1
5906,15731519,0
5907,15745623,0
5908,15813862,0
5909,15641934,1
5910,15713043,0
5911,15700749,0
5912,15697567,0
5913,15715414,0
5914,15639530,0
5915,15726058,0
5916,15725665,1
5917,15698872,0
5918,15812184,0
5919,15742609,0
5920,15815043,0
5921,15640648,0
5922,15627203,0
5923,15786196,1
5924,15612095,1
5925,15674368,0
5926,15783477,0
5927,15757559,1
5928,15591036,1
5929,15761241,0
5930,15695078,0
5931,15645744,0
5932,15566988,1
5933,15749300,0
5934,15594340,1
5935,15607065,0
5936,15778089,0
5937,15773723,1
5938,15697035,0
5939,15679668,0
5940,15709861,0
5941,15791958,1
5942,15791030,0
5943,15695339,1
5944,15658813,0
5945,15715709,0
5946,15722533,0
5947,15683118,0
5948,15672798,0
5949,15680112,0
5950,15714575,1
5951,15806808,1
5952,15590637,0
5953,15657535,1
5954,15696141,0
5955,15811947,0
5956,15649024,1
5957,15594928,0
5958,15765532,0
5959,15741719,0
5960,15665629,0
5961,15728917,1
5962,15762993,0
5963,15571193,1
5964,15653521,0
5965,15802220,0
5966,15644132,0
5967,15600832,0
5968,15797919,0
5969,15603743,0
5970,15579714,0
5971,15634295,0
5972,15786680,0
5973,15623499,1
5974,15691823,0
5975,15809279,0
5976,15758039,0
5977,15807163,1
5978,15631639,0
5979,15713770,0
5980,15698167,0
5981,15781710,0
5982,15801296,0
5983,15704378,0
5984,15767891,0
5985,15640667,0
5986,15702145,0
5987,15679738,1
5988,15636634,0
5989,15809227,0
5990,15601811,1
5991,15625494,0
5992,15723737,0
5993,15682955,0
5994,15758856,0
5995,15746065,0
5996,15783865,0
5997,15745455,0
5998,15583033,0
5999,15644212,0
6000,15735688,0
6001,15658577,1
6002,15606887,1
6003,15783026,0
6004,15579892,0
6005,15802088,0
6006,15589323,0
6007,15636395,0
6008,15712772,0
6009,15700937,0
6010,15766659,0
6011,15814033,0
6012,15783007,1
6013,15654183,0
6014,15609899,0
6015,15747323,1
6016,15582591,0
6017,15738835,0
6018,15782404,0
6019,15697480,0
6020,15697045,0
6021,15781234,0
6022,15579891,0
6023,15805690,1
6024,15612139,1
6025,15568834,0
6026,15709917,0
6027,15718843,0
6028,15799494,0
6029,15673439,1
6030,15669011,1
6031,15581388,0
6032,15743153,0
6033,15579787,0
6034,15759966,0
6035,15601045,0
6036,15764021,0
6037,15687218,0
6038,15626452,0
6039,15700964,0
6040,15768887,0
6041,15735358,0
6042,15749472,0
6043,15685872,0
6044,15760851,0
6045,15734588,0
6046,15784594,0
6047,15606435,0
6048,15790247,0
6049,15676433,0
6050,15625905,0
6051,15626414,0
6052,15623220,0
6053,15752857,0
6054,15677908,0
6055,15773013,1
6056,15623972,0
6057,15738627,0
6058,15643392,0
6059,15684868,1
6060,15627854,0
6061,15669253,1
6062,15758023,1
6063,15574558,0
6064,15635256,0
6065,15680399,0
6066,15674720,1
6067,15580249,0
6068,15675431,0
6069,15698285,0
6070,15810775,0
6071,15678173,0
6072,15665222,0
6073,15803908,0
6074,15586039,0
6075,15802570,0
6076,15781451,0
6077,15721019,0
6078,15738588,0
6079,15730657,0
6080,15739292,0
6081,15725945,1
6082,15813159,1
6083,15636820,0
6084,15603880,1
6085,15619494,0
6086,15596992,1
6087,15735025,0
6088,15730759,1
6089,15752912,0
6090,15711316,0
6091,15738785,0
6092,15777896,0
6093,15628963,0
6094,15742126,0
6095,15575623,0
6096,15741652,0
6097,15738884,0
6098,15615050,1
6099,15803005,0
6100,15743498,1
6101,15720463,0
6102,15588695,1
6103,15665802,0
6104,15571144,0
6105,15750731,1
6106,15605134,0
6107,15626044,0
6108,15737910,0
6109,15761076,0
6110,15710105,1
6111,15577402,0
6112,15803337,0
6113,15654372,0
6114,15585867,0
6115,15662488,1
6116,15604813,0
6117,15611644,0
6118,15674928,0
6119,15656100,0
6120,15764293,0
6121,15636423,0
6122,15607629,0
6123,15577313,1
6124,15714493,0
6125,15643359,0
6126,15687913,0
6127,15790935,0
6128,15708693,0
6129,15672016,0
6130,15727605,0
6131,15651144,0
6132,15749401,1
6133,15691874,0
6134,15620735,0
6135,15769781,0
6136,15624611,0
6137,15773071,0
6138,15720371,1
6139,15717984,1
6140,15806407,0
6141,15785042,0
6142,15809302,0
6143,15677550,0
6144,15654096,0
6145,15617320,0
6146,15653065,0
6147,15649112,0
6148,15690526,0
6149,15806945,0
6150,15670066,0
6151,15625761,1
6152,15761525,0
6153,15735080,0
6154,15619537,0
6155,15598162,0
6156,15694300,0
6157,15637235,0
6158,15612444,0
6159,15626457,0
6160,15627995,1
6161,15706128,0
6162,15666430,0
6163,15627385,0
6164,15581323,0
6165,15608109,0
6166,15801942,1
6167,15567431,0
6168,15810167,0
6169,15644501,0
6170,15785290,0
6171,15611157,0
6172,15673837,0
6173,15656822,1
6174,15580560,0
6175,15760641,0
6176,15587584,0
6177,15604146,0
6178,15813974,1
6179,15746986,0
6180,15759741,0
6181,15734892,0
6182,15797194,0
6183,15723786,0
6184,15642726,0
6185,15664339,1
6186,15754526,0
6187,15703037,1
6188,15751412,0
6189,15609558,1
6190,15572408,0
6191,15613923,0
6192,15747000,0
6193,15731781,0
6194,15727198,0
6195,15794273,0
6196,15804950,0
6197,15576304,0
6198,15645200,1
6199,15779627,0
6200,15750755,0
6201,15569654,0
6202,15753079,0
6203,15684995,0
6204,15790763,0
6205,15766458,0
6206,15616221,1
6207,15776124,0
6208,15665811,0
6209,15729804,0
6210,15714062,1
6211,15592197,0
6212,15793116,0
6213,15638231,0
6214,15697678,0
6215,15800412,0
6216,15597610,0
6217,15726634,0
6218,15670866,0
6219,15667462,0
6220,15662574,0
6221,15716926,0
6222,15603554,1
6223,15716800,0
6224,15679429,0
6225,15616122,0
6226,15742172,0
6227,15792305,1
6228,15636016,0
6229,15733138,0
6230,15669741,0
6231,15616954,0
6232,15729238,1
6233,15718242,1
6234,15682914,0
6235,15654274,0
6236,15691457,0
6237,15719649,0
6238,15778897,0
6239,15589437,0
6240,15682369,0
6241,15626507,0
6242,15571995,0
6243,15673333,0
6244,15748752,0
6245,15725302,0
6246,15722083,0
6247,15771442,1
6248,15803633,0
6249,15672185,0
6250,15806486,0
6251,15570895,0
6252,15614520,0
6253,15687492,0
6254,15675337,1
6255,15721047,0
6256,15589017,1
6257,15611186,1
6258,15617301,0
6259,15726046,0
6260,15585748,0
6261,15672826,0
6262,15595162,0
6263,15650026,1
6264,15745826,0
6265,15708610,0
6266,15624471,0
6267,15590097,0
6268,15689328,1
6269,15582154,0
6270,15734626,0
6271,15702806,0
6272,15620756,1
6273,15611331,1
6274,15576935,1
6275,15661275,1
6276,15814940,0
6277,15768471,1
6278,15697391,0
6279,15793346,0
6280,15608338,1
6281,15578546,0
6282,15656921,0
6283,15761340,0
6284,15591135,0
6285,15623219,1
6286,15655229,0
6287,15805884,0
6288,15668289,0
6289,15568562,0
6290,15773276,1
6291,15622801,0
6292,15779886,0
6293,15713673,0
6294,15783083,0
6295,15742824,0
6296,15621550,1
6297,15799480,0
6298,15625247,0
6299,15755241,1
6300,15575679,0
6301,15668235,0
6302,15683183,0
6303,15684592,0
6304,15591169,1
6305,15653455,0
6306,15732563,0
6307,15656471,0
6308,15598510,0
6309,15766427,1
6310,15785342,0
6311,15641595,0
6312,15798429,0
6313,15648136,0
6314,15812482,0
6315,15790810,1
6316,15687421,1
6317,15765643,0
6318,15654878,0
6319,15686835,1
6320,15768340,0
6321,15673599,0
6322,15689096,0
